Date,Time,ODOSAT,ODO,TURB,TEMP,COND,SPCOND,SAL,FDOM,FDOMQ,PH,PHMV
2017-12-25,0:45:00,95.3,10.41,2.96,7.681,15231.6,22760.8,13.66,4.85,11.2,7.92,-90.6
2017-12-25,1:00:00,94.2,10.27,3.16,7.755,15286.7,22794.6,13.69,4.83,11.16,7.91,-90.3
2017-12-25,1:15:00,90.9,9.88,3.11,7.871,15406,22897.3,13.76,4.78,11.02,7.85,-86.7
2017-12-25,1:30:00,85.3,9.21,3.85,8.074,15595.1,23045.6,13.86,4.55,10.41,7.76,-81.9
2017-12-25,1:45:00,91.4,9.93,3.49,7.838,15365.9,22858.7,13.73,4.79,11.04,7.86,-87.5
2017-12-25,2:00:00,88.5,9.62,3.53,7.842,15412.3,22925.4,13.78,4.74,10.91,7.81,-84.4
2017-12-25,2:15:00,87.9,9.55,3.68,7.865,15433.1,22941.2,13.79,4.77,10.98,7.78,-82.8
2017-12-25,2:30:00,87.5,9.52,3.65,7.831,15430.8,22960,13.8,4.76,10.97,7.8,-83.8
2017-12-25,2:45:00,89.3,9.72,3.21,7.798,15357,22871.5,13.74,4.8,11.07,7.83,-85.8
2017-12-25,3:00:00,87.3,9.49,3.68,7.848,15422.6,22936.5,13.78,4.77,10.98,7.78,-83
2017-12-25,3:15:00,88,9.57,3.16,7.809,15362.7,22872.9,13.74,4.81,11.1,7.81,-84.6
2017-12-25,3:30:00,81.9,8.86,4.16,8.009,15620.2,23124.8,13.91,4.66,10.68,7.72,-79.5
2017-12-25,3:45:00,85.5,9.28,3.16,7.899,15451.3,22946.5,13.79,4.8,11.07,7.8,-84.3
2017-12-25,4:00:00,80.4,8.68,4.92,8.068,15706.5,23213.7,13.97,4.62,10.58,7.69,-77.6
2017-12-25,4:15:09,79.4,8.57,5.73,8.092,15773.6,23297,14.03,4.14,9.28,7.64,-75.2
2017-12-25,4:30:00,80.9,8.75,6.54,8.01,15667.5,23194.6,13.96,4.52,10.32,7.62,-73.8
2017-12-25,4:45:00,73.3,7.89,6.66,8.15,15910.6,23461.3,14.14,4.55,10.38,7.57,-70.8
2017-12-25,5:00:00,68.2,7.31,5.74,8.307,16140,23694.5,14.29,4.42,10.05,7.5,-67
2017-12-25,5:15:00,69.8,7.49,5.08,8.172,16179.3,23841.9,14.39,4.53,10.34,7.6,-72.8
2017-12-25,5:30:00,72,7.73,5.44,8.211,16096.9,23694.6,14.29,4.51,10.3,7.56,-70.5
2017-12-25,5:45:00,67.3,7.22,5.8,8.283,16110.3,23666.8,14.28,4.5,10.25,7.49,-66.4
2017-12-25,6:00:00,64.6,6.91,5.76,8.373,16281.9,23858.9,14.4,4.45,10.13,7.46,-64.9
2017-12-25,6:15:00,74.1,7.93,4.75,8.307,16236.3,23836.1,14.39,4.61,10.54,7.64,-75.1
2017-12-25,6:30:00,72.3,7.74,4.97,8.323,16264,23866,14.41,4.5,10.27,7.55,-70.2
2017-12-25,6:45:00,66.6,7.11,6,8.379,16449.9,24101.3,14.56,4.48,10.2,7.49,-66.8
2017-12-25,7:00:00,70.5,7.54,5.66,8.333,16381.3,24031.5,14.52,4.48,10.2,7.52,-68
2017-12-25,7:15:00,65.5,6.98,6.87,8.406,16579.6,24272.8,14.68,4.43,10.07,7.48,-65.9
2017-12-25,7:30:00,64.9,6.92,6.29,8.439,16706.3,24435.6,14.78,4.35,9.86,7.47,-65.2
2017-12-25,7:45:00,64.9,6.91,5.57,8.419,16716.1,24463.9,14.8,4.41,10.03,7.47,-65.6
2017-12-25,8:00:00,66.3,7.07,5.45,8.402,16645.6,24372.1,14.74,4.42,10.05,7.48,-66.1
2017-12-25,8:15:00,78.1,8.35,4.63,8.265,16673,24506.4,14.83,4.74,10.9,7.8,-84
2017-12-25,8:30:00,91.6,9.84,3.75,8.06,16620.4,24570.2,14.86,4.78,11,7.95,-92.9
2017-12-25,8:45:00,93.2,10.01,3.05,8.06,16607.2,24550.6,14.85,4.88,11.29,7.96,-93.3
2017-12-25,9:00:00,97.6,10.51,2.86,7.951,16556.9,24552,14.85,4.91,11.37,8.01,-96
2017-12-25,9:15:00,99.7,10.75,2.99,7.891,16511.8,24527,14.83,4.86,11.24,8.04,-97.9
2017-12-25,9:30:00,97.4,10.48,3.15,7.946,16624.5,24655.5,14.91,4.89,11.31,8.01,-96.3
2017-12-25,9:45:00,96,10.32,3.53,7.957,16653.7,24691.5,14.94,4.84,11.16,8,-95.3
2017-12-25,10:00:00,96.5,10.38,3.08,7.957,16618.5,24638.8,14.9,4.85,11.2,8,-95.2
2017-12-25,10:15:00,95.1,10.23,3.44,7.947,16651,24694.3,14.94,4.84,11.17,7.98,-94.4
2017-12-25,10:30:00,95.1,10.24,3.4,7.936,16617.8,24652.7,14.91,4.88,11.29,7.98,-94.5
2017-12-25,10:45:00,95.5,10.29,3.65,7.925,16589.5,24618.1,14.89,4.86,11.22,7.99,-95
2017-12-25,11:00:00,93.8,10.09,4.11,7.943,16627.5,24662.1,14.92,4.82,11.14,7.97,-93.6
2017-12-25,11:15:00,93.7,10.09,3.25,7.941,16604.4,24629.2,14.9,4.85,11.21,7.96,-93.1
2017-12-25,11:30:00,92.1,9.91,3.95,7.972,16617.5,24627.4,14.9,4.84,11.18,7.94,-92.1
2017-12-25,11:45:00,91.5,9.85,3.76,7.908,16603.1,24650.6,14.91,4.83,11.14,7.93,-91.4
2017-12-25,12:00:21,91.2,9.83,4.56,7.894,16584.5,24632.2,14.9,4.38,9.94,7.92,-90.9
2017-12-25,12:15:00,91.5,9.86,3.63,7.902,16580.7,24621.5,14.89,4.85,11.2,7.93,-91.4
2017-12-25,12:30:00,89.2,9.61,4.09,7.936,16627.3,24666.9,14.92,4.78,11.01,7.9,-89.9
2017-12-25,12:45:00,89.5,9.64,3.87,7.925,16614.7,24655.5,14.91,4.79,11.04,7.89,-89.4
2017-12-25,13:00:00,87.1,9.37,4.3,7.96,16662.7,24702.7,14.95,4.74,10.92,7.86,-87.7
2017-12-25,13:15:00,88.1,9.49,3.1,7.936,16535.9,24531.1,14.83,4.79,11.04,7.88,-88.8
2017-12-25,13:30:00,86.8,9.35,4.7,7.931,16631.2,24675.8,14.93,4.68,10.74,7.86,-87.5
2017-12-25,13:45:00,84.5,9.09,4.97,7.938,16635.7,24677.8,14.93,4.75,10.92,7.82,-85.5
2017-12-25,14:00:00,83.9,9.07,3.64,7.81,16354.2,24348.3,14.71,4.77,10.99,7.79,-83.7
2017-12-25,14:15:00,86.7,9.36,3.88,7.856,16456.5,24468.9,14.79,4.72,10.87,7.85,-86.9
2017-12-25,14:30:00,83.4,8.98,4.26,7.951,16617.3,24641.2,14.9,4.71,10.81,7.8,-84.1
2017-12-25,14:45:00,85.1,9.18,4.51,7.861,16498.7,24527.8,14.83,4.72,10.86,7.82,-85.1
2017-12-25,15:00:00,85.1,9.18,4.25,7.863,16487.1,24509.4,14.81,4.7,10.79,7.82,-85.1
2017-12-25,15:15:00,85.9,9.31,3.94,7.686,16269.9,24308.9,14.68,4.74,10.91,7.83,-85.5
2017-12-25,15:30:00,85,9.2,4.11,7.765,16345.5,24366.8,14.72,4.7,10.8,7.81,-84.6
2017-12-25,15:45:00,85.5,9.26,4.06,7.741,16360.6,24405.9,14.74,4.68,10.75,7.81,-84.7
2017-12-25,16:00:00,85.6,9.3,3.98,7.623,16193.9,24238.5,14.63,4.69,10.76,7.8,-84.2
2017-12-25,16:15:04,85.8,9.37,4.4,7.414,16073.2,24202.8,14.6,4.24,9.57,7.79,-83.4
2017-12-25,16:30:00,85.9,9.36,4.4,7.497,16122.5,24219.4,14.61,4.7,10.8,7.8,-83.9
2017-12-25,16:45:00,85.8,9.32,4.26,7.587,16243.9,24338.4,14.69,4.69,10.77,7.79,-83.8
2017-12-25,17:00:00,86.6,9.41,4.15,7.598,16250,24340.2,14.69,4.57,10.46,7.8,-84.1
2017-12-25,17:15:00,87,9.46,3.96,7.556,16204.1,24300.5,14.67,4.65,10.66,7.81,-84.8
2017-12-25,17:30:00,86.8,9.42,4.42,7.65,16256.3,24313.5,14.68,4.61,10.56,7.81,-84.5
2017-12-25,17:45:00,87.3,9.47,4.06,7.647,16220.1,24261.4,14.64,4.59,10.51,7.81,-84.5
2017-12-25,18:00:00,87.4,9.5,3.93,7.6,16183.6,24239.2,14.63,4.64,10.62,7.8,-84.3
2017-12-25,18:15:00,87.5,9.54,4.18,7.517,16109,24185,14.59,4.6,10.54,7.8,-84.1
2017-12-25,18:30:00,87.8,9.55,4.35,7.559,16130.5,24187.9,14.59,4.59,10.49,7.81,-84.4
2017-12-25,18:45:00,88.7,9.66,3.77,7.544,16103.5,24158.1,14.57,4.63,10.6,7.82,-85.4
2017-12-25,19:00:00,88.1,9.6,3.8,7.537,16112.3,24176.3,14.59,4.61,10.56,7.81,-84.8
2017-12-25,19:15:00,89,9.68,4.07,7.58,16128.9,24171.4,14.58,4.63,10.61,7.82,-85.3
2017-12-25,19:30:00,87.2,9.51,4.48,7.493,16150.2,24263.8,14.64,4.61,10.57,7.79,-83.6
2017-12-25,19:45:27,87.8,9.57,4.59,7.512,16174.4,24286.5,14.66,4.13,9.26,7.8,-83.9
2017-12-25,20:00:00,88.7,9.67,3.96,7.488,16156.7,24276.8,14.65,4.6,10.54,7.82,-85.2
2017-12-25,20:15:00,89.2,9.73,4.18,7.497,16136.2,24239.8,14.63,4.59,10.51,7.83,-85.9
2017-12-25,20:30:00,89.8,9.82,3.55,7.383,16066.4,24214.1,14.6,4.63,10.6,7.83,-85.8
2017-12-25,20:45:00,92.5,10.09,3.71,7.467,16069.1,24160,14.57,4.69,10.78,7.91,-90.1
2017-12-25,21:00:00,93.7,10.22,3.71,7.477,16068.6,24151.8,14.57,4.76,10.96,7.94,-91.7
2017-12-25,21:15:00,93.9,10.24,3.59,7.471,16059.8,24142.9,14.56,4.63,10.61,7.93,-91.3
2017-12-25,21:30:00,93.7,10.25,3.48,7.37,16022.3,24156.9,14.57,4.74,10.89,7.93,-91.5
2017-12-25,21:45:00,93.5,10.26,3.69,7.229,15936.3,24124.9,14.54,4.73,10.88,7.92,-91
2017-12-25,22:00:00,89,9.74,4.41,7.33,16068.2,24254,14.63,4.61,10.56,7.83,-85.7
2017-12-25,22:15:00,90.6,9.93,4.01,7.278,16037.1,24242.8,14.62,4.7,10.81,7.84,-86.5
2017-12-25,22:30:00,90.6,9.94,3.96,7.221,15991.4,24214,14.6,4.73,10.87,7.85,-86.6
2017-12-25,22:45:00,87.3,9.58,4.33,7.178,16060.9,24349.4,14.69,4.65,10.66,7.8,-83.7
2017-12-25,23:00:00,88.2,9.69,4.28,7.169,16033.3,24313.8,14.66,4.64,10.64,7.81,-84.5
2017-12-25,23:15:00,84.5,9.28,3.9,7.174,16073.1,24370.4,14.7,4.58,10.49,7.76,-81.4
2017-12-25,23:30:00,85.8,9.41,4.68,7.237,16110.5,24383.4,14.71,4.59,10.51,7.78,-82.8
2017-12-25,23:45:00,85.8,9.4,3.94,7.28,16132.4,24385.8,14.71,4.6,10.52,7.77,-82.6
2017-12-26,0:00:17,85.6,9.36,4.81,7.314,16151.5,24391.2,14.72,4.28,9.66,7.76,-81.8
2017-12-26,0:15:00,84,9.18,3.85,7.326,16154.2,24386.3,14.72,4.61,10.57,7.76,-81.7
2017-12-26,0:30:00,85.4,9.35,3.82,7.288,16127.3,24372.2,14.7,4.61,10.56,7.77,-82.5
2017-12-26,0:45:00,85.4,9.36,3.68,7.257,16083.1,24327.2,14.67,4.61,10.56,7.76,-81.7
2017-12-26,1:00:00,87.2,9.58,3.73,7.153,16036,24329.5,14.67,4.63,10.61,7.81,-84.5
2017-12-26,1:15:00,87.7,9.63,4.18,7.168,16012.2,24283,14.64,4.69,10.76,7.82,-85.1
2017-12-26,1:30:00,83.4,9.14,3.98,7.226,16073.3,24334.1,14.68,4.6,10.53,7.74,-80.7
2017-12-26,1:45:00,84.1,9.25,3.46,7.106,15992.5,24296.7,14.65,4.56,10.42,7.75,-81.1
2017-12-26,2:00:00,80.6,8.85,3.72,7.177,16047.5,24329.9,14.67,4.51,10.3,7.69,-77.9
2017-12-26,2:15:00,84.9,9.37,3.71,6.984,15929.1,24285.9,14.64,4.66,10.68,7.78,-82.9
2017-12-26,2:30:00,83.4,9.19,3.6,7.008,15956.6,24310.9,14.65,4.7,10.8,7.79,-83.3
2017-12-26,2:45:00,86.6,9.59,3.58,6.829,15855.6,24283.8,14.63,4.65,10.67,7.82,-84.9
2017-12-26,3:00:00,83.4,9.21,4.06,6.94,15930.7,24319.8,14.66,4.64,10.63,7.74,-80.4
2017-12-26,3:15:00,85.6,9.48,3.85,6.82,15872.9,24316.9,14.65,4.69,10.78,7.8,-84
2017-12-26,3:30:00,80.8,8.92,4.3,6.948,15946.1,24337.4,14.67,4.6,10.53,7.7,-78.2
2017-12-26,3:45:00,86.1,9.59,3.11,6.596,15756,24296.3,14.63,4.74,10.92,7.79,-83.5
2017-12-26,4:00:00,83.9,9.33,4.21,6.66,15777.5,24284.1,14.62,4.7,10.8,7.75,-81.1
2017-12-26,4:15:00,85.1,9.49,3.86,6.518,15720.9,24298.5,14.63,4.42,10.05,7.79,-83.2
2017-12-26,4:30:00,83.4,9.29,3.46,6.568,15750.5,24308,14.63,4.68,10.75,7.77,-82.1
2017-12-26,4:45:00,84.3,9.4,3.49,6.525,15739.2,24321.6,14.64,4.66,10.7,7.79,-83.1
2017-12-26,5:00:00,81.4,9.09,3.51,6.496,15726.8,24323.5,14.64,4.63,10.62,7.72,-79.6
2017-12-26,5:15:00,84.6,9.46,3.17,6.453,15715,24335.7,14.65,4.68,10.76,7.78,-83
2017-12-26,5:30:00,82.9,9.28,3.8,6.387,15687.6,24341,14.65,4.73,10.87,7.76,-81.4
2017-12-26,5:45:00,83.6,9.35,3.34,6.412,15699.3,24341.4,14.65,4.66,10.69,7.77,-82
2017-12-26,6:00:00,79.9,8.93,3.23,6.446,15724.3,24355.4,14.66,4.7,10.8,7.7,-78.2
2017-12-26,6:15:00,79.3,8.88,3.38,6.391,15695,24349.9,14.65,4.68,10.75,7.68,-77.3
2017-12-26,6:30:00,83.5,9.37,3.22,6.272,15643.1,24355,14.65,4.82,11.11,7.76,-81.6
2017-12-26,6:45:00,81.7,9.17,3.28,6.253,15620.5,24334,14.64,4.71,10.84,7.74,-80.4
2017-12-26,7:00:00,81.7,9.16,3.08,6.279,15638.7,24343.4,14.65,4.8,11.08,7.73,-79.8
2017-12-26,7:15:00,79.7,8.88,3.99,6.546,15762.4,24342.7,14.66,4.63,10.61,7.67,-76.5
2017-12-26,7:30:00,77.8,8.67,3.65,6.547,15786.3,24378.7,14.68,4.72,10.84,7.65,-75.2
2017-12-26,7:45:18,78.2,8.71,4.47,6.574,15812.1,24398.6,14.69,4.16,9.33,7.66,-76.1
2017-12-26,8:00:00,73.2,8.13,4.06,6.664,15848.6,24390.4,14.69,4.54,10.36,7.56,-70.5
2017-12-26,8:15:00,83.5,9.36,3.12,6.316,15661.9,24352.5,14.65,4.83,11.14,7.75,-81.2
2017-12-26,8:30:00,79.9,8.95,4.03,6.384,15678.5,24329.1,14.64,4.6,10.52,7.68,-77.3
2017-12-26,8:45:00,81.7,9.14,3.41,6.423,15709.1,24348.8,14.66,4.74,10.92,7.72,-79.1
2017-12-26,9:00:00,79.7,8.9,3.78,6.457,15711.6,24327.5,14.64,4.68,10.75,7.67,-76.7
2017-12-26,9:15:00,84.7,9.5,3.49,6.297,15630,24316.6,14.63,4.66,10.68,7.77,-81.9
2017-12-26,9:30:00,79,8.82,3.65,6.497,15733.2,24332.6,14.65,4.64,10.62,7.68,-77
2017-12-26,9:45:00,76.8,8.51,3.94,6.772,15879.7,24361,14.68,4.57,10.44,7.63,-74.2
2017-12-26,10:00:00,72.6,8.04,3.98,6.82,15913.9,24379.3,14.69,4.5,10.26,7.55,-70
2017-12-26,10:15:00,82.9,9.3,3.5,6.293,15612.4,24292.1,14.61,4.78,11.01,7.75,-81.1
2017-12-26,10:30:00,81,9.1,2.87,6.239,15598.3,24309.4,14.62,4.75,10.95,7.71,-79
2017-12-26,10:45:00,78.9,8.85,3,6.268,15613,24310.8,14.62,4.69,10.78,7.68,-77
2017-12-26,11:00:00,79.3,8.92,3.03,6.197,15565.1,24287.4,14.61,4.62,10.59,7.69,-77.6
2017-12-26,11:15:00,72.8,8.14,3.74,6.427,15683.2,24305.7,14.63,4.56,10.43,7.56,-70.5
2017-12-26,11:30:00,72.9,8.12,3.56,6.587,15790,24355.8,14.67,4.59,10.5,7.58,-71.4
2017-12-26,11:45:00,68.7,7.62,3.65,6.743,15886.1,24391.7,14.7,4.49,10.24,7.51,-67.5
2017-12-26,12:00:03,70.2,7.78,4.65,6.732,15888.3,24402.6,14.7,4.07,9.09,7.53,-68.7
2017-12-26,12:15:00,70.7,7.86,4.01,6.676,15860.3,24400.2,14.7,4.52,10.31,7.55,-69.6
2017-12-26,12:30:00,71.2,7.93,3.61,6.555,15796.6,24388.9,14.69,4.48,10.21,7.54,-69.4
2017-12-26,12:45:00,72.6,8.1,3.82,6.499,15764.5,24379.7,14.68,4.49,10.22,7.56,-70.3
2017-12-26,13:00:00,73.3,8.21,3.16,6.365,15693.8,24366.7,14.66,4.61,10.57,7.58,-71.5
2017-12-26,13:15:00,79.2,8.91,3.41,6.174,15601.9,24361.7,14.65,4.69,10.77,7.69,-77.9
2017-12-26,13:30:00,78.3,8.83,2.96,6.086,15546.1,24338.5,14.63,4.67,10.7,7.66,-75.7
2017-12-26,13:45:00,79.1,8.93,3.41,6.035,15522.8,24339.1,14.63,4.71,10.83,7.69,-77.7
2017-12-26,14:00:00,79.3,8.96,3.16,6.001,15500.9,24329.6,14.62,4.63,10.6,7.69,-77.4
2017-12-26,14:15:00,78.9,8.91,3.5,6.003,15497.1,24322,14.62,4.66,10.7,7.68,-76.9
2017-12-26,14:30:00,79.3,8.97,2.85,5.987,15491.1,24324.7,14.62,4.71,10.83,7.7,-78.2
2017-12-26,14:45:00,81.2,9.2,2.86,5.889,15440.7,24317.2,14.61,4.68,10.75,7.72,-79.3
2017-12-26,15:00:00,81.6,9.28,2.42,5.751,15366,24300.2,14.59,4.69,10.77,7.73,-79.6
2017-12-26,15:15:00,80.5,9.15,2.69,5.751,15368.7,24304.3,14.6,4.62,10.58,7.7,-78.1
2017-12-26,15:30:31,79.8,9.04,3.63,5.906,15454.9,24326.7,14.62,4.2,9.44,7.68,-77.2
2017-12-26,15:45:00,78.6,8.88,3,5.987,15495.1,24330.5,14.62,4.61,10.54,7.67,-76.2
2017-12-26,16:00:00,78.9,8.91,3.37,6.038,15521.2,24334.5,14.63,4.61,10.55,7.67,-76.7
2017-12-26,16:15:00,78.2,8.81,3.56,6.109,15567.7,24355.4,14.65,4.51,10.28,7.64,-75
2017-12-26,16:30:00,77.4,8.71,3.75,6.131,15576.1,24353.1,14.65,4.61,10.54,7.64,-74.8
2017-12-26,16:45:00,77.5,8.72,2.96,6.152,15582.3,24347,14.64,4.59,10.49,7.62,-73.8
2017-12-26,17:00:00,78.8,8.88,3.38,6.139,15573.5,24343.1,14.64,4.46,10.15,7.64,-75
2017-12-26,17:15:00,80.4,9.05,3.21,6.193,15592.7,24333.7,14.64,4.58,10.46,7.67,-76.4
2017-12-26,17:30:00,79.2,8.91,3.25,6.188,15592.1,24336.5,14.64,4.59,10.5,7.65,-75.6
2017-12-26,17:45:00,80.5,9.05,3.69,6.174,15582,24330.5,14.63,4.55,10.4,7.67,-76.4
2017-12-26,18:00:00,80.6,9.09,3.64,6.109,15557.2,24339,14.64,4.55,10.41,7.68,-76.8
2017-12-26,18:15:00,80.2,9.05,4.21,6.034,15518.3,24333.1,14.63,4.61,10.55,7.66,-75.7
2017-12-26,18:30:00,80.1,9.05,3.84,6.001,15494.3,24319.6,14.62,4.5,10.27,7.65,-75.6
2017-12-26,18:45:00,78.5,8.87,4.39,6.013,15501.4,24321.4,14.62,4.53,10.34,7.62,-73.8
2017-12-26,19:00:00,80.4,9.09,4.65,5.979,15475.7,24306.4,14.61,4.55,10.4,7.65,-75.6
2017-12-26,19:15:00,80.3,9.08,4.46,5.991,15485,24311.9,14.61,4.55,10.39,7.64,-75.1
2017-12-26,19:30:00,79.8,8.96,3.95,6.256,15612.1,24318,14.63,4.55,10.39,7.63,-74.5
2017-12-26,19:45:14,81.2,9.12,4.9,6.286,15615,24301.5,14.62,4.08,9.11,7.68,-76.8
2017-12-26,20:00:00,82.9,9.26,4.6,6.498,15711.9,24298.7,14.63,4.5,10.26,7.71,-78.7
2017-12-26,20:15:00,81.8,9.14,3.36,6.449,15690,24300.3,14.62,4.45,10.12,7.7,-78
2017-12-26,20:30:00,84.9,9.47,4.7,6.522,15711.1,24280.3,14.61,4.48,10.21,7.75,-81.1
2017-12-26,20:45:00,83.5,9.33,3.67,6.472,15679.6,24267.7,14.6,4.49,10.24,7.72,-79.4
2017-12-26,21:00:00,84.1,9.4,5.03,6.458,15672.1,24265.6,14.6,4.48,10.21,7.74,-80.3
2017-12-26,21:15:00,85.8,9.61,3.39,6.357,15612.2,24245.8,14.59,4.44,10.11,7.77,-81.9
2017-12-26,21:30:00,87.5,9.83,3.64,6.246,15553.8,24234.7,14.57,4.49,10.23,7.8,-84
2017-12-26,21:45:00,87.4,9.81,4.29,6.28,15564.8,24227,14.57,4.51,10.29,7.79,-83.2
2017-12-26,22:00:00,85.4,9.59,3.58,6.281,15554.5,24210.7,14.56,4.45,10.12,7.75,-81.3
2017-12-26,22:15:00,85.8,9.63,3.37,6.308,15573.8,24221.4,14.57,4.4,9.98,7.75,-81.3
2017-12-26,22:30:00,83.3,9.33,3.79,6.358,15600.8,24227,14.57,4.46,10.16,7.71,-79
2017-12-26,22:45:00,83.4,9.33,3.12,6.433,15618.9,24201.5,14.56,4.46,10.16,7.72,-79.2
2017-12-26,23:00:00,80.7,9.04,4.93,6.412,15628.1,24230.6,14.58,4.49,10.24,7.67,-76.4
2017-12-26,23:15:00,77.5,8.67,4.05,6.408,15639.9,24251.9,14.59,4.39,9.96,7.6,-72.7
2017-12-26,23:30:00,75.9,8.5,4.24,6.378,15628.1,24255.1,14.59,4.38,9.93,7.59,-71.9
2017-12-26,23:45:00,78.4,8.8,4.7,6.283,15582.7,24253.2,14.59,4.51,10.29,7.6,-72.7
2017-12-27,0:00:00,79.4,8.9,5,6.321,15605.6,24261.2,14.59,4,8.9,7.64,-75.1
2017-12-27,0:15:00,76.8,8.61,3.99,6.325,15614.8,24272.7,14.6,4.38,9.93,7.59,-72.2
2017-12-27,0:30:00,77.6,8.71,4.4,6.311,15609.5,24274.3,14.6,4.41,10.01,7.63,-74
2017-12-27,0:45:00,79.8,8.95,4.76,6.309,15605.6,24270,14.6,4.28,9.66,7.64,-74.8
2017-12-27,1:00:00,77.9,8.73,3.35,6.307,15604.1,24268.7,14.6,4.33,9.8,7.62,-73.6
2017-12-27,1:15:00,77.8,8.74,4.02,6.279,15586,24260.8,14.59,4.39,9.97,7.63,-74.1
2017-12-27,1:30:00,79.4,8.93,3.33,6.216,15546.2,24244.1,14.58,4.31,9.74,7.65,-75.3
2017-12-27,1:45:00,81.4,9.17,3.47,6.155,15520.7,24248.8,14.58,4.41,10.02,7.69,-77.7
2017-12-27,2:00:00,80.9,9.12,3.22,6.118,15501,24244.8,14.57,4.36,9.88,7.68,-77.1
2017-12-27,2:15:00,82.8,9.34,3.29,6.09,15489.3,24246.8,14.57,4.46,10.14,7.71,-79
2017-12-27,2:30:00,82,9.26,3.16,6.06,15477.8,24250.8,14.58,4.47,10.19,7.7,-78.1
2017-12-27,2:45:00,82.2,9.3,4.65,5.99,15446.4,24252.1,14.57,4.52,10.3,7.71,-79
2017-12-27,3:00:00,82.4,9.33,2.84,5.916,15409.2,24247.7,14.57,4.46,10.14,7.71,-79
2017-12-27,3:15:00,82.7,9.39,2.52,5.797,15354.9,24248.8,14.56,4.57,10.45,7.72,-79.4
2017-12-27,3:30:23,82.2,9.36,3.45,5.725,15325.7,24255,14.56,4.11,9.21,7.7,-78.3
2017-12-27,3:45:00,81.4,9.26,3.54,5.756,15343.8,24261.1,14.57,4.53,10.34,7.69,-77.7
2017-12-27,4:00:00,77.6,8.8,3.37,5.872,15406,24274.6,14.58,4.45,10.12,7.62,-73.6
2017-12-27,4:15:00,76.2,8.64,3.6,5.892,15422.7,24286.5,14.59,4.41,10.01,7.61,-72.9
2017-12-27,4:30:00,77.6,8.81,3.33,5.832,15397.1,24289.8,14.59,4.44,10.11,7.62,-73.8
2017-12-27,4:45:00,75.1,8.53,3.54,5.82,15392.4,24290.9,14.59,4.43,10.07,7.59,-71.8
2017-12-27,5:00:00,77.8,8.85,3.08,5.76,15365.8,24292.7,14.59,4.35,9.85,7.62,-73.5
2017-12-27,5:15:00,76.5,8.71,3.25,5.729,15357,24301.9,14.59,4.52,10.31,7.62,-73.7
2017-12-27,5:30:00,75.9,8.64,3.8,5.692,15343.7,24307.9,14.6,4.48,10.2,7.57,-71
2017-12-27,5:45:00,74.5,8.5,3.79,5.635,15320.5,24313.4,14.6,4.42,10.04,7.55,-69.9
2017-12-27,6:00:00,76.4,8.73,3.23,5.527,15279.3,24327.8,14.6,4.42,10.05,7.6,-72.7
2017-12-27,6:15:00,75.8,8.69,3.39,5.425,15225.2,24317.1,14.59,4.45,10.14,7.59,-72
2017-12-27,6:30:00,74.1,8.5,3.06,5.417,15217.1,24309.5,14.58,4.45,10.12,7.56,-70.3
2017-12-27,6:45:00,73,8.37,3.41,5.414,15215.2,24308.7,14.58,4.56,10.42,7.55,-69.4
2017-12-27,7:00:00,72.9,8.35,3.09,5.431,15222.6,24308.4,14.58,4.5,10.26,7.53,-68.5
2017-12-27,7:15:00,75.8,8.68,3.25,5.438,15226.6,24309.3,14.59,4.57,10.45,7.59,-71.9
2017-12-27,7:30:00,75.1,8.61,3.03,5.438,15228.4,24312.4,14.59,4.48,10.21,7.56,-70.4
2017-12-27,7:45:07,74.6,8.55,3.66,5.428,15222.4,24310.4,14.59,4.14,9.28,7.56,-69.9
2017-12-27,8:00:00,76.6,8.77,5.53,5.506,15254,24302.5,14.58,4.44,10.11,7.6,-72.3
2017-12-27,8:15:00,76.8,8.78,3.39,5.526,15263.4,24302.8,14.59,4.55,10.4,7.6,-72.2
2017-12-27,8:30:00,78.6,9.04,3.76,5.338,15163.4,24282.8,14.56,4.58,10.46,7.64,-74.7
2017-12-27,8:45:00,77.8,8.91,2.95,5.436,15200.5,24269.1,14.56,4.59,10.51,7.62,-73.7
2017-12-27,9:00:00,79.9,9.18,2.85,5.368,15153.1,24244.2,14.54,4.65,10.66,7.68,-76.8
2017-12-27,9:15:00,79.2,9.08,2.84,5.428,15177.1,24237.5,14.54,4.58,10.47,7.65,-75.5
2017-12-27,9:30:00,78.5,8.99,3.25,5.491,15207.7,24240.2,14.54,4.61,10.55,7.65,-75.3
2017-12-27,9:45:00,79.8,9.16,2.96,5.431,15170.3,24224.8,14.53,4.64,10.64,7.68,-76.7
2017-12-27,10:00:00,80.2,9.19,2.73,5.448,15175.6,24220.8,14.53,4.62,10.58,7.68,-77
2017-12-27,10:15:00,78,8.94,2.57,5.436,15175.1,24228.8,14.53,4.55,10.39,7.63,-74.3
2017-12-27,10:30:00,81.5,9.36,3.06,5.368,15135.7,24216.3,14.52,4.65,10.67,7.72,-79.2
2017-12-27,10:45:00,80.4,9.23,3.41,5.387,15142.3,24212.7,14.52,4.61,10.56,7.68,-77.2
2017-12-27,11:00:00,80.9,9.3,3.34,5.335,15124,24221.6,14.52,4.66,10.68,7.71,-78.7
2017-12-27,11:15:30,77.6,8.91,3.61,5.365,15143.1,24229.9,14.53,4.1,9.18,7.63,-74.2
